MEd,beff,bw,h,hf,fi,fck,fi_str,cnom,rods_layer1,rods_layer2,rods_compression
935.0412915910292,1072.1863637138008,543.0560067309127,720.3273738345058,687.0025986453616,22,40,18,44.003911123671074,10,0,0
4889.573958170317,1871.0998906558773,934.3418064032153,1280.506143800257,187.61430699717545,22,30,12,24.790194189676363,20,6,0
414.98070173921394,1368.587847564484,728.7602630062022,1462.2914201601736,1295.7046863246362,8,40,8,52.80798724821152,14,0,0
763.3466358242358,1819.9837436783087,406.9566890619948,954.5980830131662,248.03494743510527,18,35,8,31.415666221893478,8,0,0
5655.584743665599,898.1457969365426,825.6561087702357,1213.612751094793,138.27431270569582,25,40,18,40.47933826199847,15,11,0
5634.4003550173975,1798.0423255388926,963.3524489461726,1380.5233898263907,114.42162516064059,22,25,18,58.49208542015345,19,9,0
2014.3719428656311,1388.2843654161036,770.1985069461839,1067.5394342933107,889.8842369804698,28,35,14,24.005812074956317,8,0,0
5079.674147683736,1265.4374711369956,735.9569881806992,1457.847584252797,791.6585611168202,20,30,14,29.526135042715875,17,11,0
2128.580793675053,1455.9068068992526,834.3985068760499,794.9427229559446,364.7045982663811,18,16,10,26.68755647073558,21,9,0
1012.6303933983093,1912.9666724730425,1214.2022602523027,1444.2304939221092,841.3249839722981,8,25,20,52.32043514434552,35,0,0
2763.159571431185,1068.21970627558,634.4120089521309,1238.38328385099,465.9999017644054,25,40,14,42.70989943943974,11,1,0
690.9937893571439,1562.3867178155087,309.35696643935125,1106.4862427504593,1019.3942060584812,32,35,14,33.331700580345995,2,0,0
4559.896283485366,1833.70838024116,528.5890575230885,1113.0710926184547,817.664018298546,32,40,10,31.289869508421905,7,6,0
4617.808831379587,1201.2045320314826,870.9790474734504,1303.5815457567332,1122.3234247409762,22,50,18,44.67664474984099,18,6,0
7065.256931568267,1475.475006182987,1295.9499829411352,980.9200691474017,893.9082069531386,28,25,14,35.095777270398216,22,14,0
2227.0720614950983,1032.5847247335996,921.738640282475,767.6905255974973,739.4873429543402,25,20,14,40.11922259741999,17,2,0
1171.381434094585,988.3850688058735,371.114324430282,1257.4681104923202,327.38354871066235,16,30,14,34.60649824616521,8,4,0
6670.831629142786,1191.1968357385908,627.9477260798445,1439.948747240723,479.685866586289,32,30,12,33.25461990553828,9,6,0
5117.016474148147,1652.332692622882,1063.5836402032087,1392.4333464196468,1246.7115963602532,25,50,20,55.22487826982494,19,0,0
4254.948776789531,754.9795715518877,595.0898981131652,1242.6051025894944,418.260282608977,28,16,14,31.579605646594572,9,9,0
3227.366574814854,1376.2081487944777,1079.1027637474563,1179.5351112755072,1108.8056657964103,12,35,16,44.867969212628424,31,31,0
1893.6758027952333,1743.4839922197866,1627.5559509137574,1490.1949442200016,1414.9725983743838,10,50,14,32.858408318595025,39,0,0
3877.9781955828703,1709.9438713454479,1520.612698671235,1106.0093083034508,587.5729171000079,32,20,16,21.545572773190163,12,0,0
3128.5781787514743,1288.0791989449442,680.3031767882153,1490.2917648247467,1360.7857867418663,16,20,20,22.23187868269757,18,8,0
69.3305239924994,764.814886171741,121.56144110023692,1036.0834608905952,746.1920492219243,18,25,20,35.503400399384304,1,0,0
3010.3057651637073,1223.1001168739906,1077.7012987525843,1264.2078372522994,650.0494506889768,20,50,16,53.65930508597918,20,0,0
1630.7367029659513,1478.182525563637,1052.3903282319125,1490.2052366633923,1461.8619800696188,12,25,16,24.847350369731352,24,0,0
3900.513240036262,1267.548896264218,921.8956674829817,1183.1043201338932,594.4076620157301,22,25,10,41.68444359114262,19,4,0
144.34982874447596,1688.2714684680263,1479.334828704039,1131.5405428952183,658.9234455153317,10,50,8,22.392492521985897,4,0,0
189.02035170321304,1884.9990564253565,503.2232632980491,913.960690662915,474.93422115013436,20,40,12,36.02592905359742,2,0,0
654.6302048785633,751.1165891527799,568.6320755790688,1232.9655038844367,1037.5092347116056,18,20,16,49.7417651965918,6,0,0
5359.465787321908,1107.5622931467028,876.0554942166244,1371.2555361379611,661.50807249456,25,45,10,37.62251385621179,16,5,0
6099.831663852351,1505.1650406900242,662.5412725302606,1381.9218386727516,678.9982725782122,28,45,20,28.587321618074178,11,7,0
2759.8036230575135,1817.232158505253,698.848256707451,1455.4884573014417,1124.617162237979,22,30,18,55.49105350426036,13,0,0
2851.650855914338,1552.44146467991,725.583000635945,1058.3484285385978,452.0391319053697,32,16,18,45.80289634787148,10,0,0
263.3417242789866,1081.8981697822041,941.7908632423168,1337.9771667106984,375.7146575493612,22,40,20,39.42033204613797,2,0,0
1933.6370704922929,766.8291480472777,330.2497123483548,1002.7354586687048,557.0554421613626,28,40,16,21.87128946705219,5,4,0
722.5865113413355,1733.4357744179288,1685.2425619982575,518.0236149657928,268.17583973959756,8,25,12,33.036929307498056,58,17,0
16.660888375617226,1078.4691217059628,215.7916015070648,1259.0495813227042,208.11054529224026,22,25,20,55.21619799607525,1,0,0
2775.480617561572,1774.3437107839168,708.1879795940451,879.7929893913376,209.9816649250319,20,16,8,40.05824547203419,16,12,0
687.2461431982663,642.9021507309686,530.976935307606,750.3902629331474,737.4980775040581,22,20,12,25.58927681293003,7,0,0
8563.875034225717,1609.3569039941976,1058.7973296119976,1431.2040721409119,350.5496422971213,20,30,16,25.772538842908265,25,24,0
2637.4986225553785,1964.5675582030794,1710.3427617856994,959.941177662123,166.6771801727492,20,45,12,40.56496292103125,23,0,0
7642.924764796066,1925.7424186274707,1332.4937782938819,1288.6736762277128,528.6673056193857,28,20,18,32.231666862245774,23,4,0
8822.156721963365,1785.679106205876,1538.230753677632,1310.1144640868283,474.0536996675491,22,40,18,47.04829826113841,33,14,0
4108.67351952756,1670.5401032188108,1033.867618366507,1440.876737567817,856.3676299228401,20,20,18,49.97166449248142,23,1,0
4187.2085160355955,1090.917644014954,438.99889315823833,1489.5273014240047,1436.4559255228178,25,20,8,24.56426078609254,8,7,0
1573.1545714974961,1150.651617856776,480.25423767151693,1260.5080144082463,297.68507426082016,14,45,10,49.74598785859318,11,9,0
3319.1405942056817,1594.41288542708,954.1356846729082,993.7573827892944,396.38962888064884,25,50,8,30.670030992289526,18,0,0
751.5044923140365,1436.9381826871715,789.3308355309279,801.7953599540303,127.96444717699876,25,35,18,56.78667419509476,6,0,0
3682.4712687467154,1650.864454642007,637.111705321661,1368.1941770393944,454.6550873262406,18,45,10,33.12461602582093,15,11,0
2433.751235188862,1959.2625682099044,1842.519659412504,879.5021234626404,331.34325243866715,14,16,18,38.41547192264801,49,0,0
122.30308282215678,1076.1912466559597,469.0253341155039,1483.7208849234428,134.14323737885564,20,40,18,49.263486490105954,1,0,0
3084.292369251295,1647.5075592572625,1139.5004408528907,888.03358881507,126.15269386291735,32,25,12,25.96465069865029,12,0,0
1025.231267544542,1380.219410789437,1138.8681685554943,816.0561392332685,180.62220599232117,12,40,18,53.744993922999,29,0,0
139.81221904421426,713.4236267708991,606.1971531664367,962.2086833785074,803.2742897148956,22,16,12,42.18678563597042,1,0,0
1168.8626563546406,1030.1887815607215,706.6956438960572,1274.438283650005,793.5592075631756,16,16,10,42.676479896015415,12,0,0
1609.9841634689435,1576.8335478739948,1115.7045688723101,1106.3065722195583,301.10050271595617,18,16,10,25.356376593710316,15,0,0
6069.593602459502,1736.8882179056195,962.9719696122937,1450.1499713776868,1337.9293619069133,22,16,8,54.0941650725733,19,11,0
118.82911400042937,953.9045334301939,808.3789241879069,938.7911339016854,334.098393977786,28,50,16,37.39832821643904,1,0,0
563.7143781334414,1654.0514378199498,732.1423679115316,1270.014224494329,1027.403452441996,22,50,14,46.19286908630967,3,0,0
2188.268557261249,1666.0910844069783,497.2412944620187,1445.0711012560964,219.32900880912794,32,16,16,52.847573978413536,5,0,0
146.35906817910492,1720.1676864705735,1717.5506435757984,1245.3473356055836,334.1196902083049,20,50,14,40.26814439726277,1,0,0
4240.868329778176,1944.7471931560788,1476.1731877035804,1269.343850580772,1125.5840673179591,16,35,10,21.888715741159718,40,1,0
1130.4161496840497,1782.5842997461793,1483.8116322946705,1244.7741772179438,689.0684040489186,10,50,16,34.16600438475837,29,0,0
348.1448988035778,1584.879309078916,893.0680369401593,1344.7522845961958,414.602260439423,10,45,18,25.43236312312964,8,0,0
2735.5280384960997,1473.229659927556,628.7332032019617,1258.0551594207686,1124.0684724201742,18,40,12,29.874553307381902,15,6,0
1011.0458217983866,1391.9103340154022,1068.2510945020726,1196.5927528176042,876.2671148933994,10,45,20,35.85342215029682,27,0,0
3517.420079038383,1750.2106454175719,1630.321940720323,874.6947198431362,507.4963338979503,12,50,8,50.49433354821234,48,45,0
4095.1428801821535,1191.241900625624,881.2130181141093,1288.4562848555852,776.1422789019609,22,30,20,20.780376030477655,19,3,0
1620.7867952800564,1180.240391286212,790.244195891759,1174.4323859535025,310.2558312982423,25,50,10,32.55355412579742,7,0,0
2080.4859760143904,1599.2580568903438,587.6611241541202,1165.9270532208345,337.3592979763316,25,30,10,24.995389870484924,9,0,0
254.65548077397688,1830.0333262488114,356.3465752133299,517.2924073658163,104.60600966896361,10,45,8,42.55801492234806,9,8,0
9974.652074336982,1825.105915320734,1757.5509940573704,1411.5431491251509,1162.1171914162715,28,30,8,30.43018774775077,30,0,0
5353.871326969391,1456.8068855911026,1258.2641617285665,871.6564785580664,143.93215072853639,25,30,16,38.89539724380474,24,14,0
6847.760551164848,1897.1039804893092,1567.226636219175,1281.3688220276433,145.1981954370971,25,25,18,31.88670339193066,29,0,0
982.7605701268251,1877.4721494289167,1300.283790921838,1390.1518285398708,1359.6480295865786,32,45,18,36.34811835801258,3,0,0
2859.71623455883,1472.2320517979067,968.5879525972364,755.5881486743682,290.41669990039384,20,16,20,41.82554923970616,22,20,2
2195.3762149749837,1980.574220894972,875.4682118456434,1490.5141918957213,1278.835303473358,20,35,8,36.88202995303451,12,0,0
3493.038085105545,1945.963215015876,1124.812118838546,796.2147996893701,290.5652266846654,16,45,14,25.874676894829,30,27,0
924.392970878911,1826.7828818914502,1451.0538035559844,677.1465432957733,454.9198493994125,8,30,10,51.17166452974996,48,24,0
258.3768565318451,1256.8763126340523,510.4307614211755,1264.7030846765276,772.4240988003496,14,20,18,37.25962007262989,4,0,0
2667.89311778964,1995.317947428422,1826.61491604318,856.7190623513796,302.76406076397154,25,45,16,31.702436798104703,17,0,0
5435.349955385822,1802.5107229469002,1456.7715439411218,883.108844885254,331.7919346586448,18,45,12,32.69828227118978,37,27,0
597.3456857200974,1928.6050107803537,596.7690705718474,1441.9136502109734,1280.3164531902303,12,25,10,24.651998376384263,9,0,0
763.692996808267,1875.9411795182637,1180.3500052963507,1027.2410511257856,631.2205375255154,32,30,14,49.09641883992082,3,0,0
5047.58249245126,1128.8194328902064,876.650529205511,1253.9832502643571,186.77288639388368,28,40,16,37.319654410876666,14,3,0
502.34340348499296,1660.6588013620787,863.6184211986858,846.2639804546235,255.0719971388125,10,35,10,55.54371648274583,20,0,0
9840.085846500084,1842.7661491108852,1041.7822434351515,1174.628657051927,699.0185053503282,32,40,8,53.51392854420001,15,14,0
912.9387136121534,1909.0346644617255,770.3958045304096,1346.197141725515,1258.4858453720724,14,50,14,58.19830068738332,11,0,0
6672.56759182491,1490.5303849102122,1449.7795696642845,1266.6419130731028,872.9194315365856,25,40,18,54.796722734397065,27,2,0
530.1390402330076,1450.5506663291053,1195.1174116053605,1407.015289655835,190.47113454356895,14,20,20,57.76420484718778,7,0,0
580.2614016569115,1938.7920966623944,1315.6670385274542,1487.5532864772472,833.7529970708691,18,35,8,59.688948254912404,4,0,0
1695.323225070826,1771.0078106779758,731.6308944694874,1198.337768455999,785.945074343151,12,25,16,46.52348691332051,20,12,0
1229.676792630029,1589.0247038730906,1351.0575462397048,518.429389277248,315.6542034675439,28,50,18,52.766588912292406,12,0,0
4562.656937964211,1334.0415057180446,1282.5255232130219,1320.9727763235228,155.07016701340655,22,40,14,54.88888463637346,24,0,0
455.1057126260651,1303.162702926232,496.38036276324146,854.8449906992414,218.36290297210815,32,35,14,35.9957408673661,2,0,0
2507.4057875390417,1563.7056715148585,925.7826400892376,1099.0773535450412,859.6972029342522,32,40,20,30.32519610234189,8,0,0
3666.888160234441,1699.5164946455272,1628.669783766686,851.9960780691155,452.4940354386769,18,16,8,45.033584987484076,41,11,0
568.7132213635992,1989.388493241553,1762.176855791331,761.5286365942966,245.08634067193762,22,25,16,45.2914825512903,6,0,0
4789.527154254991,1912.7918979491149,1054.330808060451,1111.822535219577,285.2315823618285,32,30,16,25.805461733591613,14,0,0
2396.848485210921,630.4958989872263,400.43868362908455,1230.2808258222801,938.3704517014348,22,35,10,55.46673324217013,7,7,0
6327.640357214962,1823.6017443825626,1739.1175180032503,1406.803656683693,1059.6366509432191,18,45,8,28.460692180744264,44,0,0
8693.075059313309,1242.9342528951624,1105.192189268736,1435.326214491855,364.3486139846139,32,40,8,52.94619486403282,16,4,0
4824.8972214870155,1742.8144606153182,1041.6022551345563,1224.936139856955,589.2360095647571,18,50,14,29.09253405536485,26,13,0
2326.520317847931,1970.532346509503,1300.5269251019745,1168.9649151597596,493.058400042828,25,35,20,45.10483534072758,11,0,0
2645.780637246101,1978.8315188756842,1794.5849283114017,1254.662107448326,939.3967988722933,25,30,18,42.098396129651995,11,0,0
1749.2453101795832,1089.206494553451,858.2664398309058,1231.5989694425239,1133.7042231403698,32,16,20,45.70116451748348,5,0,0
2843.3410723275038,1920.1051878831315,1607.584815368644,872.6160477388532,772.1003749986794,14,40,10,46.91167351197941,45,10,0
2958.627823020706,1023.2070424681744,1009.836868238471,1161.3293520455006,1093.5436838592173,16,16,18,33.925151204347046,26,9,0
984.3703041627708,1324.797583604323,669.4680577206726,1497.9146090902343,974.7555641081184,32,50,18,32.01054592911281,2,0,0
3695.502748478816,1777.3772046334159,1238.4964803134621,592.8864044669041,254.35844314705625,22,45,12,49.58197622326627,26,24,0
5300.900359178948,1727.7109643777947,1041.575068691894,1260.7002403982374,1185.0047224522255,32,35,12,21.12138850700373,14,0,0
6423.5030355849985,1809.2951519115943,1152.4431767257643,1421.630810552384,540.277980945586,28,50,20,25.396043757159536,19,0,0
5057.124463037349,1922.544670480228,755.5622828229717,1205.3319712141263,515.4697005538931,32,20,18,55.21482206957785,10,5,0
9976.115267059555,1769.4477423764865,1695.0385946343204,1037.1530270303329,359.17723713573645,25,50,20,28.511271520147904,33,20,0
883.8990172220939,1941.0425155199353,845.2820646631908,865.0941460090039,178.18246396197688,32,40,20,24.040696723005794,4,0,0
3549.8674219125533,1457.161726577824,1094.1777297410245,1167.0211885713757,1117.5362154316883,16,25,18,30.190025598596012,29,10,0
921.1554005182932,782.3085008528286,584.4513174829397,1466.8218572222956,117.26355694080333,25,35,10,45.677949370126456,4,0,0
618.8977283240303,1910.3699744794992,225.77868374854972,1174.9087543957307,316.4198033525307,25,16,10,57.95441586462065,2,1,0
2028.423128122597,1250.0744590237848,418.85050508932545,1421.9937506175154,779.0054501192417,16,20,8,53.441713684910525,9,9,0
2105.925430250131,1798.6306308779056,1271.0332115997544,817.9557615788115,403.06113770598245,14,45,10,23.404098102874084,36,6,0
4532.589691397607,1224.554056319013,700.9129683650108,1433.850685737136,590.3129424948294,20,16,20,45.36344356096045,15,13,0
4336.002503004344,1353.79428119693,979.7987888294745,1153.713729978359,1107.6978261478012,16,30,18,26.048207162741317,26,23,0
351.8995208421788,1470.148538152803,607.5554055944472,1261.007858926328,907.3937809654591,20,50,10,53.55561408628071,3,0,0
2620.2899368363364,1561.6283334133154,1546.5200984060286,1400.9279990292857,357.87781165353505,18,35,12,33.001735315641625,18,0,0
45.11866719166737,1995.6138722998044,1204.4368823285402,165.35340895986718,115.5551562419271,28,45,18,34.775936583693635,2,0,0
1337.3651026124573,1552.190403761478,671.3043593047744,1495.7869972905035,1001.2914955351722,12,20,16,39.756831611683204,19,1,0
3407.354266507363,1500.1376045524776,1348.8004047183585,1419.492053921404,1221.3828422569864,22,35,10,35.92754511194426,16,0,0
8461.81196584059,1607.0299755961514,1328.520044875788,1078.9081117897672,623.5572811504796,25,40,18,40.88401517365461,25,19,0
4511.9958992474285,1709.12575797078,1188.2589140632867,852.6793513397628,186.16074227874225,32,35,20,59.85054118377601,17,3,0
2324.914680961741,1672.2826355861375,510.2155712282889,912.1132006924049,319.1653606851762,25,45,10,20.499050970560802,9,4,0
3212.060444673926,1735.9697499820968,484.4787390160871,1388.2747250861032,219.05895374663692,20,20,16,46.226138518517395,10,9,0
5295.625282369373,1092.1142950156382,769.5376221290422,1226.089602606367,1206.2060074298763,32,16,18,29.325462679484406,11,6,0
